,,Year Model ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
make,model,1973 & OLDER ,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,TOTAL
FORD ,E-200 CLUB WGN ,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214
FORD ,E-300 ,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997
FORD ,E-300 CLUB WGN ,0,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
FORD ,F-100 ,0,22768,12359,18423,21542,20979,31375,17730,27141,21043,17538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210898
FORD ,F-250 ,0,12684,14592,20857,21124,29718,31375,10715,11552,12868,22030,34904,40845,50819,35143,51678,70639,51269,34483,31144,34012,37750,49696,45898,74880,7015,6586,0,0,0,0,0,0,0,844276
FORD ,F-350 ,0,8125,5213,6698,9212,10942,14607,10471,8842,7840,10315,12799,20775,33290,25912,30448,36337,36223,21758,25555,33253,45163,56493,54577,92912,0,0,0,0,0,0,0,0,0,617760
FORD ,GALAXIE ,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828
FORD ,LTD ,0,2593,2370,5348,9772,8966,9593,4143,4652,6776,11691,17995,24769,12550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121218
FORD ,M450 ,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
FORD ,MAVERICK ,0,3446,2118,2784,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10828
FORD ,MUSTANG II ,0,1425,1056,1736,2511,5565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12293
FORD ,P-350 ,0,106,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
FORD ,P-400 ,0,186,173,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
FORD ,PINTO ,0,819,200,671,1554,2025,2298,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10451
FORD ,RANCHERO 500 ,0,659,369,483,720,930,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5019
FORD ,RANCHERO GT ,0,397,294,279,999,1172,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4861
FORD ,RANCHERO SQUIRE ,0,88,47,27,83,74,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423
FORD ,THUNDERBIRD ,0,544,502,1297,7168,10536,10650,3416,3208,2854,10459,17286,20841,37923,41980,55459,53309,58345,47869,51247,95363,92284,92932,72451,64936,0,0,0,0,28032,13631,11262,4883,0,910667
FORD ,TORINO ,0,3236,1514,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7022
GMC ,C1500 ,0,3847,3311,6614,4725,6219,8692,6007,11465,13963,13984,22226,24867,24696,0,33844,0,0,0,4528,8218,10118,8680,6807,9086,5148,19854,0,0,0,0,0,0,0,256899
GMC ,C2500 ,0,2320,1664,3189,4364,4424,3891,2038,2982,4312,3880,6403,7456,7338,0,6025,0,0,0,448,819,997,882,1120,779,311,834,0,0,0,0,0,0,0,66476
GMC ,C3500 ,0,764,1347,1854,2681,3488,5066,2837,3558,4716,3529,5312,5318,7585,0,4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52208
GMC ,G1500 RALLY ,0,10,4,18,25,25,30,27,28,40,47,50,70,94,56,66,60,41,33,52,30,0,0,0,0,0,0,0,0,0,0,0,0,0,806
GMC ,G1500 VANDURA ,0,133,186,220,261,431,560,277,321,325,440,517,543,689,526,879,660,823,520,524,546,354,665,0,0,0,0,0,0,0,0,0,0,0,10400
GMC ,G2500 RALLY ,0,69,64,136,237,364,397,111,151,222,472,716,857,1025,711,869,896,859,732,696,544,385,781,0,0,0,0,0,0,0,0,0,0,0,11294
GMC ,G2500 VANDURA ,0,169,235,477,832,1684,2252,457,744,1051,1474,1561,1914,2250,2312,2722,2562,2683,1738,1530,2303,1966,4260,0,0,0,0,0,0,0,0,0,0,0,37176
GMC ,G3500 ,0,64,776,1788,1775,1829,1061,107,814,1032,966,2098,1702,1463,2381,2953,3074,1491,1991,4346,2433,3166,4320,3592,0,0,0,0,0,0,0,0,0,0,45222
GMC ,G3500 RALLY ,0,55,54,81,107,103,130,105,101,94,150,284,262,320,356,375,377,426,349,273,274,212,578,134,0,0,0,0,0,0,0,0,0,0,5200
GMC ,G3500 VANDURA ,0,120,80,93,137,269,327,212,158,161,243,503,635,689,755,1332,1414,1285,950,1018,1356,1234,3386,1291,0,0,0,0,0,0,0,0,0,0,17648
GMC ,JIMMY ,0,22,4,54,106,148,190,75,145,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890
GMC ,JIMMY K1550 ,0,476,452,1074,0,1663,2156,694,677,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8302
GMC ,K1500 ,0,769,1227,3444,4563,6350,8103,3013,2642,4093,5087,8418,10368,11646,0,18362,0,0,0,4363,11273,13636,13569,14372,18734,12052,37574,0,0,0,0,0,0,0,213658
GMC ,K2500 ,0,1044,1518,2875,3110,4090,4598,2513,2275,3070,3519,5591,6668,6838,0,8688,0,0,0,1063,2192,2807,3304,4691,2986,1947,5264,0,0,0,0,0,0,0,80651
GMC ,P1500 ,0,38,10,18,12,81,129,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307
GMC ,P2500 ,0,64,53,38,102,66,54,39,29,24,13,20,19,22,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553
GMC ,P3500 ,0,287,150,250,646,777,836,589,563,928,888,1597,3350,1068,1858,1467,1003,915,808,593,584,618,2457,424,452,421,267,0,0,0,0,0,0,0,23796
GMC ,SPRINT ,0,15,8,172,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238
GMC ,SPRINT CUSTOM ,0,131,164,200,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977
GMC ,ZE03 ,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
GMC ,ZE06 ,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
HONDA ,CIVIC ,0,207,135,594,745,942,1348,3116,6582,6528,10883,10596,19252,36441,61169,85101,109584,140582,162909,139367,177703,176287,252074,193566,287923,327621,247023,312279,322646,316847,291509,285832,195928,0,4183319
INTERNATIONAL ,100,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846
INTERNATIONAL ,200,0,1486,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353
INTERNATIONAL ,MHC1310 ,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
INTERNATIONAL ,MHC1510 ,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
INTERNATIONAL ,SCOUT II ,0,1604,1485,1398,1645,1940,3031,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12284
JAGUAR ,V12 ,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930
JAGUAR ,XJ12 ,0,275,97,393,147,101,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,452,459,0,0,0,0,0,0,0,0,0,0,3225
JAGUAR ,XJ6 ,0,534,16,575,302,369,728,456,626,2274,3323,4887,7856,10648,8533,9811,6916,8693,5307,3086,5222,6748,7658,6914,7335,0,0,0,0,0,0,0,0,0,108817
JEEP ,CHEROKEE ,0,18,81,220,1147,1228,2273,608,529,740,887,8236,17449,8252,10048,13591,16268,9722,6516,5563,13253,0,0,0,0,0,0,0,0,0,0,0,0,0,116629
JEEP ,CHEROKEE S ,0,109,122,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474
JEEP ,CJ5 ,0,6165,4702,4966,5422,7226,9842,5242,3592,1936,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176
JEEP ,CJ6 ,0,111,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
JEEP ,DJ5 ,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
JEEP ,J10 ,0,676,467,792,962,1247,1761,1000,964,990,831,784,491,273,219,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520
JEEP ,J20 ,0,387,215,247,310,308,489,243,173,231,165,178,188,216,241,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3655
JEEP ,WAGONEER ,0,45,19,18,966,1232,1637,491,1018,1717,2231,3025,2794,994,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17375
JEEP ,WAGONEER CUSTOM ,0,87,4,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
LINCOLN ,CONTINENTAL ,0,503,1318,2763,6033,6618,10613,1693,0,2300,2457,4338,5896,6173,7098,11963,22738,33032,31137,28213,20218,41961,29004,25374,29989,36759,25951,23548,20952,18835,0,0,0,0,457477
LINCOLN ,MARK IV ,0,1607,1626,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6109
M G ,MG MIDGET ,0,1471,1275,2468,1402,1326,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10548
M G ,MGB ,0,4398,2783,4056,6848,4143,6766,14910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43904
M G ,MGB GT ,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026
MAZDA ,808,0,4,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
MAZDA ,B1600 ,0,51,23,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
MAZDA ,RE ,0,171,58,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289
MAZDA ,RX2 ,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
MAZDA ,RX3 ,0,40,13,10,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
MAZDA ,RX4 ,0,85,6,49,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
MERCEDES-BENZ ,0309D ,0,43,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
MERCEDES-BENZ ,230,0,277,278,1,25,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721
MERCEDES-BENZ ,240,0,1038,1411,1469,2191,2055,3454,4956,5648,7355,6910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36487
MERCEDES-BENZ ,280,0,1258,1419,1335,1983,2213,1942,1271,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12241
MERCEDES-BENZ ,450,0,4688,4512,6053,5704,6030,8541,7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42899
MERCEDES-BENZ ,L508D ,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MERCURY ,CAPRI ,0,302,0,292,0,0,1705,1406,1357,1874,1777,1456,2004,2753,0,0,0,0,21152,4951,6492,2842,0,0,0,0,0,0,0,0,0,0,0,0,50363
MERCURY ,COMET ,0,1257,644,644,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942
MERCURY ,COUGAR ,0,704,155,1081,3006,4347,6098,986,3184,3334,5570,10617,13835,28448,34765,46864,44195,41772,37858,33462,60890,56550,50432,34234,31863,0,80121,42092,24558,23624,0,0,0,0,724645
MERCURY ,MARQUIS ,0,357,762,1735,4019,6094,3596,962,1436,2398,4449,8961,12832,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52561
MERCURY ,MONTEGO ,0,391,280,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15422,1,16431
MERCURY ,MONTEREY ,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18811,0,0,18898
MERCURY ,MONTEREY CUSTOM ,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
NISSAN/DATSUN ,210,0,301,481,1040,1094,1902,3229,5041,4661,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20447
NISSAN/DATSUN ,260 Z ,0,3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3239
NISSAN/DATSUN ,610,0,130,45,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
NISSAN/DATSUN ,620,0,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907
NISSAN/DATSUN ,710,0,222,259,449,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978
OLDSMOBILE ,CUTLASS ,0,2819,4413,8231,11925,17397,24235,22666,24847,22123,39029,61997,57508,72096,47829,0,0,0,0,0,0,0,0,0,16253,47815,39994,0,0,0,0,0,0,0,521177
OLDSMOBILE ,DELTA 88 ,0,1658,3827,2979,7417,10558,12849,7314,10419,18119,35234,61797,60784,57115,59379,77313,4773,2243,5744,3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443035
OLDSMOBILE ,OLDS 98 ,0,659,1148,2522,4899,4912,6432,4472,6811,10694,23740,19528,31777,32311,29172,40386,43524,42197,38910,36464,15992,21986,21692,13211,0,0,0,0,0,0,0,0,0,0,453439
OLDSMOBILE ,OMEGA ,0,732,682,1280,1121,1194,381,1476,3098,2445,2661,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19540
OLDSMOBILE ,TORONADO ,0,126,224,326,733,765,1271,1020,1661,2036,3810,6626,8467,3446,4358,7668,5325,9123,5422,4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67225
OPEL ,1900 RALLYE ,0,63,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
OPEL ,MANTA ,0,232,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296
PLYMOUTH ,BARRACUDA ,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260
PLYMOUTH ,FURY ,0,294,1978,1161,1754,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7502
PLYMOUTH ,FURY I ,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
PLYMOUTH ,FURY II ,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
PLYMOUTH ,FURY III ,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407
PLYMOUTH ,GRAN FURY ,0,93,739,1200,1313,0,0,1627,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256
PLYMOUTH ,PB100 VOYAGER ,0,41,49,56,69,39,61,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337
PLYMOUTH ,PB200 VOY EX WG ,0,23,30,38,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
PLYMOUTH ,PB200 VOYAGER ,0,71,116,119,294,212,295,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210
PLYMOUTH ,PB300 VOY EX WG ,0,46,89,87,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442
PLYMOUTH ,PB300 VOYAGER ,0,7,26,31,49,37,29,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
PLYMOUTH ,SATELLITE ,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011
PLYMOUTH ,TRAILDUSTER ,0,195,167,173,247,353,657,154,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083
PLYMOUTH ,VALIANT/DUSTER ,0,7050,3763,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12442
PONTIAC ,BONNEVILLE ,0,201,280,1033,4517,5631,9803,4126,6367,3820,9406,11775,10934,12232,29195,39468,55038,48805,30457,89709,80789,67704,78986,61726,67067,60060,49613,57061,42357,41526,33836,20559,17591,0,1051672
PONTIAC ,CATALINA ,0,805,891,1452,2226,2355,2044,776,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11079
PONTIAC ,FIREBIRD ,0,1924,2523,5203,7533,13417,25100,10334,7659,8664,8073,18858,19046,29363,28033,24150,31536,10942,28144,17453,10117,34829,40253,25046,26171,28291,31613,28719,19640,28326,0,0,0,0,570960
PONTIAC ,GRAND PRIX ,0,551,653,2637,5189,4526,5215,2972,4568,3322,7663,10663,11262,11006,6028,30260,56171,62701,57413,75187,81041,106063,110785,66620,129961,116980,132720,148962,112845,140857,68673,112248,0,2124,1687866
PONTIAC ,GRANDVILLE ,0,984,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698
PONTIAC ,LEMANS/GRAND AM ,0,591,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230
PONTIAC ,VENTURA ,0,1368,701,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319
PORSCHE ,911,0,3012,2109,2683,4346,4403,3905,4202,1782,2971,3906,4061,3668,5893,6752,4914,4323,3432,3738,1507,1288,1198,6208,6434,5756,2331,12418,7341,10763,11678,9860,9108,6768,7,162765
PORSCHE ,914,0,4178,2571,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088
PORSCHE ,CARRERA ,0,477,112,393,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,164,0,1836
RENAULT ,GORDINI ,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
RENAULT ,R12 ,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
RENAULT ,R15TL ,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAAB ,99,0,79,80,126,99,352,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826
SAAB ,SONNET ,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
SUBARU ,DL ,0,53,14,113,214,420,587,69,933,847,526,954,933,1607,4692,8733,6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26900
SUBARU ,GL ,0,14,1,0,0,0,0,171,2349,4533,7206,11732,16498,26900,31023,24128,15381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139936
TOYOTA ,CELICA ,0,430,369,1032,2979,2806,4048,4289,6112,8542,12028,13828,17031,31481,35137,31796,33689,56154,44939,35052,22341,28637,21471,8941,11545,3119,4576,54809,32712,23985,17212,8023,3586,0,582699
TOYOTA ,COROLLA ,0,587,688,1656,2179,4275,5521,11479,13866,15000,14047,23293,34693,53178,63638,98178,120424,138462,139860,141361,153862,156397,169310,170185,185457,195857,232669,173831,207592,136242,387277,313192,357420,0,3721676
TOYOTA ,CORONA ,0,272,160,523,905,1293,1423,2414,2554,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10790
TOYOTA ,FJ40L LAND CRUISER ,0,1855,1222,2045,1939,2631,1110,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11326
TOYOTA ,FJ55L LAND CRUISER ,0,114,94,174,74,125,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
TOYOTA ,MX MARK II ,0,82,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
TOYOTA ,RN22L ,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438
TOYOTA ,RN27 ,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419
VOLKSWAGEN ,181 THING ,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402
VOLKSWAGEN ,BEETLE ,0,14676,3116,3350,3667,4669,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36859
VOLKSWAGEN ,DASHER ,0,28,19,43,102,253,140,925,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
VOLKSWAGEN ,KARMANN GHIA ,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062
VOLKSWAGEN ,KOMBI/CMPMOBILE ,0,1088,561,1225,1447,2169,1150,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9099
VOLKSWAGEN ,SUPER BEETLE ,0,15647,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16861
VOLKSWAGEN ,TRANSPORTER ,0,822,467,586,1204,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427
VOLKSWAGEN ,VW 412 ,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
VOLVO ,142,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
VOLVO ,144,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214
VOLVO ,145,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
VOLVO ,164,0,319,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875
BMW ,2002,0,0,1364,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4381
BMW ,3,0,0,60,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
BMW ,530,0,0,140,378,398,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7286,4498,0,0,0,0,0,15600,18970,18267,0,0,2957,69028
BUICK ,SKYHAWK ,0,0,68,156,122,133,129,58,0,927,1973,7620,5424,9347,7090,6342,7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46585
BUICK ,SKYLARK/CENT/REGL ,0,0,1989,4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6754
CHEVROLET ,MONZA ,0,0,634,305,619,795,883,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4816
