RegionID,SizeRank,RegionName,RegionType,StateName,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31
394935,42,"Oklahoma City, OK",Msa,OK,133722.0,135449.0,135601.0,136008.0,137241.0,139434.0,141735.0,142272.0,142543.0,140773.0,140634.0,140992.0,142779.0,141978.0,142158.0,144279.0,146800.0,147201.0,145321.0,144601.0,146072.0,145895.0,146621.0,146857.0,150153.0,151559.0,152974.0,154448.0,154697.0,154412.0,154957.0,155963.0,157554.0,156558.0,157081.0,154783.0,155085.0,154931.0,158441.0,161095.0,161385.0,159723.0,158813.0,157546.0,156676.0,157968.0,158438.0,158958.0,159500.0,160591.0,160610.0,161913.0,162623.0,162529.0,162412.0,162745.0,164439.0,164572.0,165521.0,165009.0,165796.0,165450.0,165774.0,165365.0,166103.0,166502.0,165251.0,164514.0,164523.0,165749.0,166983.0,167510.0,170511.0,171132.0,169443.0,168822.0,168159.0,170541.0,172341.0,173518.0,172813.0,173993.0,177637.0,181811.0,184805.0,184727.0,188119.0,186558.0,188181.0,185819.0,187248.0,188681.0,189664.0,189495.0,189825.0,191133.0,194399.0,195094.0,196430.0,198609.0,204220.0,205566.0,208236.0,208967.0,209303.0,208793.0,208422.0,211523.0,214454.0,216336.0,217408.0,219632.0,219326.0,220379.0,222244.0,226292.0,226914.0,228722.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,142831.0,144271.0,143411.0,141687.0,139689.0,140281.0,143238.0,146130.0,147434.0,144234.0,141350.0,138489.0,138131.0,141155.0,145688.0,149465.0,149567.0,148604.0,146416.0,146927.0,144266.0,144249.0,142822.0,142915.0,142953.0,144026.0,146568.0,148253.0,149872.0,150220.0,150185.0,149207.0,149387.0,148326.0,150639.0,151826.0,154169.0,157625.0,160429.0,161563.0,158585.0,154517.0,153843.0,153151.0,155910.0,156568.0,156466.0,156242.0,155664.0,158315.0,160083.0,165361.0,166514.0,168267.0,166005.0,167839.0,166263.0,166481.0,164879.0,164810.0,165986.0,167702.0,172382.0,175389.0,174893.0,173335.0,172332.0,174400.0,176187.0,177032.0,177475.0,176311.0,176856.0,177786.0,180706.0,184248.0,184033.0,181028.0,179121.0,179292.0,182988.0,184134.0,186907.0,186574.0,186337.0,186825.0,191029.0,196204.0,197508.0,195912.0,194277.0,192672.0,194422.0,193322.0,195675.0,196172.0,199248.0,198772.0,200909.0,206050.0,211822.0,215192.0,215285.0,216614.0,214050.0,214719.0,213139.0,217104.0,218245.0,221415.0,223091.0,226633.0,228025.0,230965.0,233689.0,234843.0,236212.0,233023.0
394669,44,"Hartford, CT",Msa,CT,207327.0,208592.0,212240.0,216674.0,217762.0,214256.0,214030.0,211637.0,213878.0,210865.0,206099.0,203099.0,204161.0,210021.0,216118.0,216483.0,216647.0,216625.0,215454.0,212065.0,208399.0,208811.0,213496.0,215441.0,210955.0,209365.0,210614.0,214363.0,212814.0,214386.0,209129.0,210618.0,209805.0,209084.0,203355.0,206941.0,209346.0,213545.0,213463.0,211069.0,210714.0,210262.0,209721.0,208219.0,208597.0,210649.0,215237.0,214247.0,213853.0,214623.0,220568.0,221577.0,220973.0,219809.0,219449.0,218227.0,215721.0,216074.0,215330.0,218984.0,220673.0,223837.0,223342.0,223201.0,222361.0,220444.0,219213.0,216845.0,217334.0,216350.0,220444.0,225402.0,229357.0,228300.0,226060.0,225816.0,228239.0,225376.0,223540.0,218840.0,220979.0,219816.0,218743.0,218647.0,221711.0,226565.0,225864.0,225515.0,223956.0,224282.0,223985.0,226897.0,228718.0,230952.0,229937.0,232917.0,236265.0,238651.0,234068.0,232672.0,236102.0,245502.0,252175.0,256986.0,259332.0,261366.0,261519.0,261369.0,261824.0,263790.0,266076.0,268145.0,271517.0,273298.0,272738.0,274360.0,275560.0,277000.0
395022,45,"Richmond, VA",Msa,VA,190182.0,191682.0,197778.0,201294.0,200771.0,196565.0,193131.0,197973.0,198827.0,199855.0,199270.0,201707.0,202243.0,203416.0,206791.0,205954.0,206815.0,208304.0,212195.0,210294.0,209005.0,206394.0,207161.0,209239.0,209819.0,212176.0,213166.0,210701.0,211351.0,211368.0,213975.0,214743.0,215444.0,213992.0,214024.0,213538.0,214108.0,216661.0,216125.0,217277.0,215765.0,216357.0,218066.0,220315.0,221280.0,221886.0,223440.0,225698.0,225707.0,225328.0,226850.0,227692.0,226157.0,225932.0,227046.0,231830.0,230384.0,229962.0,232216.0,235949.0,237574.0,234896.0,235992.0,237442.0,238020.0,238617.0,234586.0,235620.0,236853.0,242124.0,246046.0,246417.0,248393.0,247137.0,247853.0,246922.0,245120.0,243830.0,242889.0,245349.0,245511.0,246252.0,247094.0,251105.0,255978.0,258127.0,258388.0,257260.0,258613.0,260678.0,262922.0,263516.0,264982.0,264515.0,263704.0,264578.0,267592.0,271287.0,268641.0,270273.0,271903.0,280951.0,286485.0,290395.0,290778.0,290397.0,294414.0,297895.0,302679.0,301562.0,303625.0,304132.0,309053.0,311757.0,313647.0,315500.0,314221.0,316993.0
394910,46,"New Orleans, LA",Msa,LA,157506.0,158868.0,160358.0,158947.0,159811.0,159506.0,160151.0,158978.0,159068.0,163898.0,163473.0,162183.0,157815.0,162375.0,167217.0,169962.0,168860.0,167144.0,167341.0,167980.0,169478.0,169800.0,169527.0,171152.0,169679.0,171076.0,169021.0,168909.0,166286.0,165899.0,165343.0,169945.0,171395.0,171464.0,168984.0,170222.0,172606.0,175325.0,174788.0,175163.0,173644.0,171954.0,172196.0,173299.0,176227.0,175103.0,176450.0,176717.0,178367.0,180589.0,180772.0,180891.0,177707.0,177425.0,175979.0,179164.0,177588.0,182273.0,181408.0,184259.0,181303.0,183919.0,186815.0,191312.0,190782.0,188942.0,189051.0,188649.0,192801.0,194265.0,195303.0,192561.0,190816.0,191155.0,194716.0,197953.0,199250.0,198649.0,197137.0,197810.0,197245.0,197476.0,199575.0,201575.0,203782.0,202890.0,205830.0,208957.0,211933.0,212517.0,215036.0,216909.0,218653.0,220029.0,219594.0,218544.0,219861.0,219434.0,220848.0,219504.0,224306.0,226083.0,230000.0,231023.0,231927.0,230949.0,231624.0,234861.0,240220.0,239628.0,241935.0,239752.0,243240.0,248475.0,252706.0,252638.0,248706.0,252087.0
394425,47,"Buffalo, NY",Msa,NY,121177.0,123396.0,123875.0,125936.0,125770.0,125138.0,125238.0,127137.0,128082.0,127893.0,126255.0,126567.0,126171.0,126516.0,127188.0,129218.0,132152.0,133066.0,131868.0,129080.0,128372.0,126715.0,126860.0,127639.0,127965.0,128091.0,127070.0,127436.0,130614.0,132352.0,132948.0,129868.0,129975.0,128890.0,128886.0,128068.0,130996.0,129823.0,132195.0,131006.0,134759.0,134761.0,133926.0,132648.0,132668.0,134731.0,136536.0,137632.0,135130.0,132654.0,134524.0,136770.0,140545.0,140356.0,141358.0,140085.0,140835.0,139270.0,138586.0,138517.0,139574.0,142552.0,144861.0,146357.0,146555.0,148323.0,148716.0,149132.0,148035.0,148131.0,148859.0,149228.0,149252.0,149752.0,149150.0,153357.0,154576.0,157296.0,155437.0,156558.0,155685.0,154538.0,154469.0,155408.0,157768.0,158899.0,162552.0,164654.0,166083.0,164821.0,165830.0,164973.0,166513.0,165758.0,166495.0,166287.0,169373.0,174323.0,172772.0,172771.0,172510.0,179163.0,183345.0,185972.0,187939.0,187356.0,186171.0,184532.0,186462.0,192969.0,197979.0,203355.0,206727.0,211218.0,214206.0,212593.0,211435.0,209669.0
395012,48,"Raleigh, NC",Msa,NC,198980.0,202831.0,203618.0,200647.0,199108.0,199643.0,199545.0,203486.0,204726.0,205505.0,201180.0,202391.0,202239.0,207022.0,205974.0,208203.0,209619.0,211760.0,214353.0,211331.0,214811.0,213937.0,219054.0,218002.0,218879.0,218965.0,219656.0,220031.0,220618.0,222760.0,222876.0,222385.0,219228.0,218371.0,220342.0,225945.0,227706.0,229237.0,232062.0,233422.0,235175.0,234726.0,235876.0,236067.0,234827.0,233385.0,234321.0,235180.0,238849.0,240346.0,244066.0,243603.0,245086.0,247087.0,249584.0,249443.0,249840.0,253107.0,256379.0,258632.0,261497.0,264588.0,266062.0,265116.0,264102.0,263866.0,264203.0,265393.0,268090.0,269851.0,275122.0,276178.0,279308.0,277485.0,277147.0,276895.0,277434.0,280560.0,279416.0,280667.0,278572.0,283824.0,287042.0,290585.0,292008.0,290878.0,290217.0,288912.0,290075.0,292932.0,294556.0,297204.0,297698.0,299412.0,301420.0,303200.0,304612.0,302749.0,299628.0,299164.0,304837.0,312647.0,316643.0,316330.0,317236.0,319880.0,324799.0,331429.0,340831.0,348565.0,357594.0,364959.0,371569.0,376204.0,379402.0,385972.0,387752.0,393773.0
394388,49,"Birmingham, AL",Msa,AL,163009.0,164402.0,169891.0,174883.0,175208.0,173284.0,171235.0,174031.0,175219.0,180359.0,181479.0,189018.0,190316.0,197596.0,197285.0,202634.0,201485.0,195547.0,192949.0,191700.0,194322.0,193071.0,194300.0,190594.0,189976.0,188131.0,191317.0,190972.0,192266.0,191086.0,189082.0,185110.0,182993.0,185185.0,185983.0,187688.0,188239.0,193129.0,192223.0,191431.0,185195.0,180530.0,176775.0,175496.0,174009.0,173395.0,172646.0,175534.0,180287.0,183324.0,185882.0,185189.0,183307.0,180913.0,179789.0,182439.0,180368.0,182078.0,179141.0,179633.0,181010.0,185306.0,187546.0,185628.0,183711.0,183877.0,185343.0,186414.0,186624.0,185202.0,185660.0,187568.0,189821.0,193432.0,196003.0,198786.0,196222.0,194747.0,195208.0,196976.0,197444.0,196926.0,197786.0,199292.0,203635.0,206814.0,208619.0,208175.0,208965.0,206653.0,208957.0,210067.0,213192.0,210517.0,212066.0,217423.0,223417.0,222721.0,218437.0,217767.0,220319.0,227789.0,232170.0,235460.0,231305.0,231037.0,232907.0,236153.0,238711.0,241541.0,242693.0,244514.0,245305.0,248302.0,250797.0,254138.0,255534.0,257659.0
395053,50,"Salt Lake City, UT",Msa,UT,183284.0,188608.0,190676.0,187446.0,188517.0,191402.0,196592.0,199942.0,203680.0,203992.0,204929.0,206537.0,211632.0,216931.0,222706.0,223199.0,222425.0,222339.0,221707.0,221812.0,222222.0,223283.0,224966.0,226975.0,226513.0,227822.0,226419.0,230295.0,229960.0,232705.0,232285.0,234243.0,234974.0,237171.0,234611.0,235545.0,235793.0,242391.0,246278.0,247346.0,244588.0,244458.0,246066.0,249137.0,249476.0,247281.0,248054.0,249306.0,253827.0,256112.0,258924.0,261259.0,261796.0,262471.0,262567.0,264807.0,266403.0,270491.0,270289.0,275229.0,278710.0,286889.0,287797.0,287017.0,284386.0,285346.0,289378.0,295367.0,297283.0,297839.0,297380.0,304906.0,307745.0,311909.0,311272.0,313205.0,312203.0,312731.0,316803.0,319031.0,316595.0,316212.0,317837.0,321334.0,323462.0,326749.0,332148.0,334859.0,336030.0,338981.0,338714.0,341667.0,342035.0,345520.0,350129.0,354777.0,357657.0,353694.0,353705.0,357397.0,366715.0,374783.0,380724.0,384469.0,390473.0,394211.0,405889.0,415095.0,429424.0,438016.0,449023.0,458369.0,467010.0,476515.0,483110.0,489864.0,490946.0,498015.0
395031,51,"Rochester, NY",Msa,NY,123185.0,122884.0,123944.0,124249.0,126869.0,128134.0,130201.0,128795.0,128170.0,126409.0,125915.0,127360.0,128510.0,129475.0,129280.0,131738.0,133703.0,132662.0,129265.0,127843.0,129423.0,129658.0,129368.0,127835.0,126986.0,128031.0,128999.0,131330.0,129094.0,128566.0,128212.0,132335.0,132255.0,132242.0,130806.0,129439.0,127853.0,128179.0,131086.0,134159.0,135298.0,134023.0,133352.0,132927.0,135941.0,134227.0,134662.0,131496.0,132468.0,132075.0,134923.0,136296.0,138048.0,137620.0,136913.0,137063.0,137895.0,139251.0,139209.0,138603.0,138512.0,140133.0,140912.0,141588.0,141794.0,140692.0,141030.0,137436.0,137878.0,137031.0,139461.0,140952.0,142378.0,146062.0,147629.0,149985.0,148755.0,147706.0,147465.0,146945.0,147189.0,146606.0,146718.0,146791.0,147291.0,149042.0,152678.0,154546.0,156133.0,156170.0,155071.0,154235.0,153998.0,157151.0,156558.0,159215.0,161798.0,164342.0,161792.0,160331.0,163940.0,168848.0,172762.0,173991.0,175408.0,173076.0,171497.0,169232.0,173846.0,179472.0,186638.0,186867.0,188873.0,187647.0,188846.0,187791.0,186258.0,185230.0
394640,52,"Grand Rapids, MI",Msa,MI,117364.0,120429.0,123958.0,125235.0,127397.0,126664.0,127344.0,126994.0,128412.0,126697.0,126134.0,125321.0,128311.0,131219.0,133230.0,134153.0,135586.0,136391.0,135513.0,133992.0,133920.0,132690.0,132805.0,131776.0,133760.0,135061.0,137258.0,139500.0,140990.0,142945.0,142769.0,141740.0,139137.0,139437.0,139721.0,141875.0,143641.0,146801.0,149649.0,149988.0,152332.0,151804.0,151010.0,150013.0,151072.0,151844.0,151964.0,152188.0,154133.0,157138.0,161427.0,162399.0,163472.0,162501.0,164040.0,164953.0,165883.0,164707.0,165091.0,168465.0,173678.0,177251.0,179295.0,178348.0,178207.0,177413.0,175894.0,176452.0,176551.0,179745.0,179305.0,183016.0,185257.0,189014.0,191443.0,193102.0,195042.0,195276.0,193993.0,192513.0,191893.0,192211.0,194109.0,197418.0,202441.0,206441.0,209816.0,210261.0,210686.0,209754.0,209606.0,208587.0,209957.0,209354.0,213903.0,220169.0,223685.0,221654.0,220715.0,225244.0,228727.0,232271.0,232158.0,234741.0,234056.0,232630.0,234939.0,240550.0,250586.0,257213.0,262667.0,263387.0,263868.0,263961.0,262265.0,266276.0,266285.0,268887.0
395167,53,"Tucson, AZ",Msa,AZ,146935.0,148119.0,149123.0,150576.0,152153.0,155578.0,156826.0,158185.0,158194.0,159654.0,161085.0,162465.0,162838.0,162769.0,164582.0,166111.0,168235.0,167821.0,168445.0,169187.0,168580.0,169172.0,168336.0,170386.0,169646.0,170617.0,172765.0,177728.0,179070.0,179443.0,179546.0,176523.0,174834.0,172464.0,174662.0,175905.0,175201.0,174576.0,173456.0,174826.0,177406.0,179439.0,180989.0,179802.0,181432.0,181155.0,181423.0,179857.0,180505.0,180907.0,184984.0,186502.0,189356.0,186621.0,185962.0,184873.0,185426.0,186134.0,188795.0,191701.0,194886.0,195941.0,198809.0,199252.0,197297.0,198923.0,201487.0,205128.0,205498.0,203632.0,202934.0,201535.0,205312.0,207542.0,207479.0,206331.0,207541.0,210331.0,212586.0,215228.0,215868.0,219102.0,218129.0,219439.0,218450.0,222130.0,224804.0,227394.0,225675.0,225694.0,227331.0,226327.0,229359.0,227983.0,233283.0,234596.0,237869.0,236860.0,236395.0,238871.0,243557.0,248221.0,252809.0,256702.0,258472.0,262270.0,266441.0,275363.0,280419.0,288820.0,295753.0,300360.0,303869.0,306507.0,311113.0,313801.0,316372.0,318245.0
753924,54,"Urban Honolulu, HI",Msa,HI,437966.0,427306.0,442110.0,446063.0,443479.0,446207.0,444938.0,448767.0,443086.0,452044.0,456029.0,455609.0,454498.0,443800.0,459009.0,452951.0,474196.0,472610.0,471820.0,456853.0,457575.0,481454.0,492500.0,502317.0,483583.0,490033.0,495793.0,504928.0,498144.0,501995.0,492002.0,516394.0,511145.0,560441.0,536650.0,530686.0,500048.0,501797.0,501758.0,502916.0,514466.0,525883.0,535442.0,524370.0,525487.0,528197.0,547974.0,545898.0,554424.0,556582.0,568362.0,576527.0,562718.0,556902.0,560546.0,571206.0,579384.0,576728.0,568288.0,558852.0,553978.0,553992.0,571761.0,583835.0,584501.0,583183.0,595879.0,601152.0,602169.0,585926.0,575635.0,565691.0,561153.0,570041.0,571512.0,579347.0,574547.0,575153.0,577782.0,573163.0,567140.0,571728.0,568260.0,586053.0,587503.0,591011.0,591165.0,603877.0,607746.0,601469.0,586047.0,575053.0,578532.0,576988.0,588004.0,602788.0,622619.0,626676.0,613562.0,605591.0,605021.0,612483.0,613500.0,608823.0,616339.0,627041.0,638997.0,624638.0,625243.0,629242.0,642918.0,656757.0,663232.0,669491.0,674923.0,670433.0,682777.0,699728.0
395169,55,"Tulsa, OK",Msa,OK,130472.0,134646.0,135035.0,135292.0,133436.0,134773.0,135839.0,136525.0,137980.0,140364.0,139577.0,141529.0,142398.0,144082.0,144272.0,143771.0,143955.0,144655.0,142836.0,142769.0,142823.0,143042.0,143258.0,142167.0,143061.0,145081.0,145355.0,147384.0,147248.0,145405.0,145366.0,146666.0,149893.0,148498.0,148931.0,148068.0,151164.0,150913.0,153310.0,151406.0,150171.0,149602.0,148906.0,150201.0,147070.0,146335.0,146325.0,148317.0,148748.0,150585.0,150893.0,154074.0,152734.0,154551.0,152505.0,153725.0,153879.0,156680.0,157294.0,157677.0,157464.0,159768.0,159756.0,160762.0,159223.0,159751.0,159934.0,161091.0,161344.0,162397.0,164072.0,165762.0,165438.0,165281.0,164827.0,163293.0,162731.0,162943.0,165619.0,166414.0,165025.0,165279.0,164895.0,167574.0,168580.0,172144.0,174907.0,175766.0,173085.0,171525.0,170562.0,171106.0,173592.0,178037.0,183883.0,186027.0,186293.0,185536.0,186334.0,189600.0,194493.0,200532.0,203313.0,203223.0,202583.0,201149.0,203659.0,206086.0,210620.0,211923.0,214624.0,214821.0,218372.0,218272.0,222909.0,223815.0,226158.0,225550.0
394619,56,"Fresno, CA",Msa,CA,163904.0,165950.0,166192.0,165314.0,165033.0,168152.0,169122.0,168609.0,170790.0,172491.0,177945.0,179563.0,182550.0,183190.0,188286.0,192570.0,197750.0,199706.0,197655.0,203564.0,207283.0,213758.0,210262.0,215029.0,214321.0,217519.0,213728.0,213348.0,213564.0,216354.0,219137.0,218309.0,216645.0,222377.0,224595.0,227743.0,223029.0,226429.0,228820.0,231121.0,231537.0,230023.0,228414.0,231317.0,232597.0,236366.0,233671.0,236234.0,234815.0,236103.0,236765.0,238156.0,240058.0,242095.0,243811.0,245663.0,245225.0,246283.0,245177.0,247178.0,246360.0,249158.0,251666.0,256309.0,258661.0,260778.0,260503.0,262632.0,264841.0,266015.0,271488.0,270628.0,272107.0,269712.0,271972.0,273597.0,272598.0,269884.0,270868.0,271137.0,273120.0,274646.0,276805.0,282430.0,281484.0,282713.0,280276.0,281780.0,280825.0,284549.0,287616.0,291204.0,291292.0,293211.0,295950.0,296563.0,297930.0,298159.0,303967.0,309085.0,311429.0,312472.0,315277.0,318820.0,322618.0,323606.0,331527.0,335397.0,340893.0,343735.0,348351.0,351113.0,354228.0,357601.0,362642.0,363808.0,369373.0,375449.0
395238,57,"Worcester, MA",Msa,MA,197330.0,200230.0,204493.0,209169.0,208788.0,203601.0,199767.0,197904.0,202491.0,206603.0,213750.0,211924.0,212670.0,211159.0,215205.0,217279.0,222490.0,222943.0,221584.0,216902.0,216869.0,222153.0,224481.0,227106.0,222001.0,223289.0,222582.0,225192.0,225569.0,224467.0,223798.0,223658.0,224122.0,225267.0,228194.0,228299.0,228302.0,224813.0,226787.0,228828.0,231355.0,233245.0,234497.0,233725.0,233252.0,232808.0,232911.0,229159.0,227122.0,226354.0,229220.0,234646.0,239288.0,242501.0,242003.0,241263.0,243175.0,244477.0,248117.0,245322.0,247672.0,249634.0,253483.0,254102.0,256282.0,255676.0,256282.0,256218.0,259962.0,263021.0,259187.0,255789.0,254045.0,258201.0,263922.0,266935.0,267098.0,269464.0,265330.0,267436.0,263354.0,269913.0,267365.0,266480.0,264514.0,268671.0,270648.0,271308.0,272454.0,276490.0,279536.0,282357.0,284869.0,287107.0,284079.0,284539.0,288260.0,297345.0,296414.0,300748.0,302960.0,315092.0,318109.0,324125.0,323857.0,329407.0,324487.0,327304.0,327966.0,339636.0,346834.0,349481.0,350100.0,351520.0,355716.0,359656.0,358788.0,361527.0
394415,58,"Stamford, CT",Msa,CT,377248.0,387847.0,396360.0,396921.0,387786.0,385011.0,383592.0,394232.0,409081.0,400142.0,393197.0,379721.0,386193.0,396040.0,404254.0,404746.0,396253.0,394826.0,395381.0,396935.0,398958.0,407467.0,406273.0,398816.0,393179.0,398555.0,405652.0,397504.0,402766.0,399874.0,400696.0,402199.0,410861.0,409680.0,407247.0,400183.0,409132.0,417021.0,417505.0,405165.0,387069.0,386789.0,404170.0,410653.0,415674.0,405161.0,411026.0,411463.0,401564.0,392315.0,381109.0,372557.0,367277.0,374886.0,385031.0,398564.0,401592.0,414982.0,416315.0,417955.0,413867.0,413798.0,408798.0,392184.0,383069.0,390308.0,398328.0,408083.0,407533.0,414084.0,418038.0,414432.0,410977.0,400727.0,402974.0,402857.0,404507.0,393471.0,391061.0,394778.0,405946.0,411246.0,402744.0,399782.0,391128.0,392521.0,388295.0,390262.0,392131.0,392502.0,389405.0,393127.0,394376.0,409152.0,408263.0,414848.0,410202.0,413597.0,417262.0,422439.0,443833.0,462803.0,490560.0,489568.0,492769.0,485054.0,497919.0,501162.0,506962.0,511536.0,524096.0,533698.0,525383.0,505322.0,492341.0,491593.0,501240.0,494410.0
394312,59,"Albuquerque, NM",Msa,NM,163030.0,165233.0,166649.0,164090.0,162313.0,163097.0,164547.0,165853.0,164913.0,163653.0,162976.0,165833.0,166303.0,167770.0,164081.0,165285.0,168628.0,172050.0,171178.0,169247.0,170951.0,173459.0,173701.0,170365.0,169103.0,171431.0,172808.0,175109.0,175236.0,174282.0,173501.0,174150.0,176468.0,175441.0,172704.0,172238.0,173037.0,174885.0,178554.0,176941.0,178771.0,176062.0,178362.0,179162.0,178425.0,178115.0,174995.0,176904.0,178109.0,181830.0,183936.0,182747.0,182096.0,181892.0,183997.0,184616.0,184666.0,185529.0,186431.0,187068.0,187961.0,188734.0,189563.0,188930.0,189341.0,189931.0,190227.0,193083.0,191125.0,190506.0,189780.0,192544.0,197779.0,198250.0,200158.0,198547.0,199539.0,197087.0,195860.0,196742.0,199536.0,202737.0,203818.0,205296.0,207666.0,211690.0,216224.0,218198.0,217698.0,215884.0,217410.0,218605.0,221036.0,221375.0,224587.0,227795.0,229320.0,226419.0,225641.0,229722.0,238499.0,243408.0,247147.0,248037.0,251803.0,253284.0,258638.0,261117.0,266682.0,268922.0,276369.0,279625.0,282393.0,281688.0,280703.0,286272.0,292168.0,300518.0
394308,60,"Albany, NY",Msa,NY,172165.0,172663.0,173285.0,177892.0,178971.0,179125.0,176483.0,178023.0,179255.0,178329.0,178545.0,178755.0,179682.0,176766.0,176352.0,178230.0,182333.0,180689.0,178882.0,175325.0,173341.0,177669.0,180998.0,183528.0,180206.0,177280.0,176782.0,177757.0,180296.0,179577.0,176693.0,176168.0,179913.0,182320.0,181162.0,179068.0,178458.0,182800.0,181587.0,181009.0,177237.0,177867.0,178276.0,179027.0,178468.0,178657.0,176075.0,176580.0,176780.0,182042.0,184232.0,184559.0,182880.0,179921.0,181874.0,182304.0,184977.0,183936.0,183378.0,181204.0,181451.0,179012.0,181923.0,182722.0,186861.0,185398.0,184550.0,183670.0,184381.0,183742.0,183712.0,186583.0,193772.0,196357.0,197404.0,193227.0,194732.0,193426.0,193057.0,193728.0,190880.0,194188.0,193404.0,198781.0,195809.0,193946.0,195599.0,198830.0,200483.0,200054.0,200077.0,199711.0,201111.0,202837.0,205329.0,204756.0,206778.0,211864.0,211480.0,207939.0,206309.0,213693.0,221980.0,223965.0,224202.0,222170.0,221332.0,220663.0,221755.0,225768.0,230094.0,235583.0,237742.0,232094.0,230310.0,224423.0,225987.0,225326.0
394938,61,"Omaha, NE",Msa,NE,132013.0,135939.0,138328.0,140071.0,141122.0,142175.0,141307.0,139693.0,139736.0,138863.0,141155.0,139823.0,139594.0,139489.0,144638.0,150122.0,150725.0,149411.0,149771.0,150765.0,149748.0,146926.0,147245.0,150377.0,150550.0,149463.0,149764.0,152301.0,155621.0,153647.0,153029.0,155178.0,155638.0,155623.0,153445.0,156032.0,157026.0,159238.0,163114.0,165032.0,164984.0,160905.0,161406.0,161706.0,163424.0,164579.0,165193.0,166088.0,164590.0,163529.0,164728.0,167623.0,169227.0,168234.0,167555.0,168920.0,169456.0,170209.0,169179.0,170011.0,170701.0,174576.0,176364.0,175924.0,174772.0,174849.0,175985.0,177213.0,174920.0,177515.0,179198.0,181300.0,182338.0,182547.0,184950.0,188925.0,188921.0,189687.0,190273.0,191638.0,192538.0,192556.0,194506.0,195458.0,196240.0,198296.0,199360.0,201792.0,201662.0,199875.0,198523.0,196602.0,196367.0,194628.0,197452.0,201074.0,208538.0,210676.0,215705.0,217558.0,221098.0,220871.0,220616.0,221829.0,223012.0,223893.0,226621.0,233330.0,241423.0,245044.0,245753.0,245825.0,246462.0,245314.0,244732.0,242895.0,243214.0,248693.0
394908,62,"New Haven, CT",Msa,CT,195865.0,197646.0,200477.0,204701.0,206080.0,201658.0,197729.0,203323.0,208689.0,205756.0,200892.0,198713.0,201483.0,200959.0,204195.0,206670.0,211105.0,216861.0,213702.0,209532.0,197567.0,195822.0,193545.0,195015.0,191524.0,193738.0,198595.0,202495.0,201805.0,201355.0,203805.0,206301.0,205795.0,209734.0,207528.0,211242.0,203535.0,207554.0,207004.0,209619.0,210571.0,213759.0,213945.0,211129.0,209159.0,210604.0,210161.0,208894.0,201431.0,202370.0,205670.0,209824.0,208583.0,208951.0,212433.0,215043.0,214896.0,216221.0,216695.0,216444.0,206972.0,206762.0,209731.0,214780.0,215395.0,210811.0,212072.0,212346.0,212905.0,219007.0,216804.0,220845.0,217928.0,222373.0,223012.0,222890.0,223026.0,221334.0,222797.0,220476.0,222070.0,219907.0,223433.0,223860.0,223808.0,223607.0,223401.0,224480.0,223078.0,222765.0,223164.0,224432.0,226354.0,227555.0,225038.0,227927.0,230263.0,236581.0,231592.0,234509.0,233883.0,244717.0,248860.0,258431.0,259848.0,260808.0,260554.0,264659.0,267712.0,273874.0,275119.0,278922.0,275505.0,271910.0,270779.0,273980.0,281521.0,284799.0
