RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,235000.0,225000.0,227900.0,230000.0,240000.0,230000.0,229000.0,218500.0,205750.0,188000.0,190000.0,175400.0,170000.0,175000.0,165000.0,170000.0,176000.0,172000.0,176000.0,164700.0,165000.0,160000.0,165500.0,164900.0,162000.0,170000.0,163000.0,171800.0,167000.0,167900.0,170000.0,160000.0,162250.0,159000.0,157500.0,151200.0,148000.0,154470.0,162500.0,165000.0,160000.0,158000.0,153745.0,160000.0,150000.0,150000.0,155500.0,151950.0,152258.0,160000.0,161500.0,175000.0,176000.0,171000.0,170000.0,170798.0,178000.0,173000.0,192000.0,177000.0,172000.0,180000.0,185000.0,195000.0,200000.0,213000.0,200000.0,204953.0,209500.0,200000.0,217000.0,211000.0,206973.0,205000.0,208000.0,217600.0,225000.0,227250.0,220000.0,225000.0,230000.0,229000.0,229000.0,230000.0,220000.0,225750.0,225000.0,239900.0,240000.0,236000.0,240000.0,239900.0,240000.0,242000.0,254795.0,247750.0,240000.0,238000.0,242000.0,253745.0,256000.0,255000.0,254000.0,249700.0,254900.0,250000.0,265000.0,250000.0,250000.0,256750.0,257000.0,260000.0,265000.0,265000.0,267500.0,269900.0,275290.0,273000.0,280000.0,275000.0,270750.0,268000.0,269900.0,270000.0,270990.0,275000.0,270000.0,267500.0,265000.0,275000.0,280290.0,269990.0,274990.0,275000.0,275000.0,290000.0,284000.0,278000.0,282875.0,285000.0,275000.0,287000.0,294300.0,283250.0,277965.0,282286.0,293000.0,289000.0,285000.0,307000.0,300000.0,293000.0,305000.0,312000.0,317488.0,315000.0,324000.0,341000.0,340000.0,350000.0,359000.0,375000.0,365000.0,376788.0,380000.0,389995.0,410000.0,415000.0
394798,76,"Little Rock, AR",Msa,AR,133000.0,141000.0,140000.0,145000.0,149000.0,148000.0,140000.0,143000.0,142000.0,139000.0,137000.0,133000.0,141000.0,135000.0,142100.0,143303.0,151000.0,149000.0,149000.0,144000.0,140000.0,143000.0,139450.0,155000.0,141000.0,144000.0,146000.0,155000.0,153000.0,154159.0,155000.0,146000.0,155000.0,151250.0,150000.0,154250.0,144000.0,150000.0,155000.0,156000.0,157500.0,150000.0,150000.0,149450.0,149000.0,147000.0,157900.0,154000.0,154500.0,149950.0,158150.0,155000.0,162500.0,163000.0,165000.0,165300.0,167000.0,165000.0,165000.0,159000.0,160000.0,166000.0,169500.0,175000.0,181702.0,180000.0,176000.0,174400.0,169250.0,174894.0,179900.0,165000.0,169900.0,165000.0,172000.0,175000.0,182800.0,185000.0,185000.0,176000.0,173849.0,172000.0,175000.0,173500.0,169900.0,174000.0,179625.0,180000.0,185863.0,180000.0,185000.0,180000.0,172446.0,165000.0,158000.0,150314.0,155000.0,158000.0,157500.0,160000.0,164850.0,155000.0,152000.0,153000.0,169999.0,160000.0,167500.0,160000.0,175000.0,160900.0,166000.0,165000.0,179900.0,158200.0,163950.0,159000.0,154900.0,160000.0,155000.0,153900.0,157253.0,156950.0,162000.0,166000.0,171000.0,168000.0,157400.0,160500.0,160000.0,164700.0,162950.0,160000.0,159500.0,163000.0,165000.0,172450.0,174000.0,170900.0,172500.0,168000.0,165000.0,175000.0,167000.0,162270.0,166900.0,180000.0,182250.0,177500.0,183000.0,185000.0,189950.0,188500.0,185000.0,190000.0,189950.0,178500.0,182375.0,188500.0,200000.0,201000.0,203000.0,205000.0,205000.0,205000.0,200000.0,208000.0,218680.0,202000.0
395134,77,"Stockton, CA",Msa,CA,326500.0,304250.0,276500.0,270000.0,250000.0,244000.0,233500.0,225000.0,235000.0,208000.0,217000.0,190000.0,190000.0,180000.0,190000.0,199500.0,190000.0,199000.0,180000.0,180000.0,185000.0,186500.0,195000.0,188750.0,184500.0,185000.0,180000.0,195000.0,189500.0,182750.0,175250.0,195000.0,179000.0,180000.0,175000.0,183250.0,175000.0,175000.0,175000.0,171000.0,172000.0,175000.0,175000.0,176500.0,164000.0,165000.0,170000.0,165000.0,175000.0,165000.0,180250.0,175000.0,185000.0,175250.0,175000.0,190000.0,185000.0,200000.0,200000.0,199000.0,182000.0,220000.0,210500.0,220000.0,225000.0,240000.0,240000.0,255000.0,235000.0,240000.0,256500.0,247000.0,244000.0,265000.0,255000.0,259750.0,270000.0,270000.0,270000.0,280000.0,271500.0,260000.0,290000.0,267000.0,280000.0,280000.0,280000.0,285000.0,305000.0,295000.0,302500.0,300000.0,290000.0,310000.0,315000.0,300000.0,310000.0,315000.0,312750.0,330000.0,320000.0,321000.0,331250.0,328000.0,325000.0,325000.0,335500.0,325000.0,335000.0,347500.0,348500.0,345000.0,350000.0,359500.0,365000.0,366000.0,357250.0,375000.0,373500.0,365000.0,384500.0,395000.0,380000.0,380000.0,384250.0,375000.0,395000.0,378750.0,379000.0,392000.0,400000.0,395500.0,415000.0,402500.0,402000.0,386000.0,400000.0,386000.0,410000.0,400000.0,395000.0,415000.0,420000.0,420000.0,435000.0,424250.0,437000.0,442750.0,446500.0,447500.0,450000.0,445000.0,451000.0,459500.0,450000.0,453500.0,466750.0,483000.0,500000.0,500000.0,521250.0,500000.0,509750.0,520000.0,500000.0,510000.0,520000.0,510000.0
394457,78,"Charleston, SC",Msa,SC,195000.0,209443.0,212000.0,206995.0,207615.0,211000.0,205210.0,193000.0,197620.0,190968.0,194688.0,189115.0,192250.0,197500.0,190000.0,195595.0,201000.0,193405.0,186000.0,181505.0,183195.0,179000.0,196067.0,197735.0,193542.0,194000.0,190000.0,194596.0,195000.0,202247.0,209521.0,208965.0,198793.0,217000.0,200756.0,200000.0,178705.0,200000.0,204950.0,201335.0,205000.0,203000.0,205000.0,188889.0,200438.0,203065.0,203830.0,193000.0,188256.0,195000.0,190000.0,216387.0,215430.0,220000.0,217500.0,200000.0,204861.0,200000.0,214934.0,196000.0,200000.0,210250.0,215000.0,220000.0,232000.0,220000.0,224000.0,225000.0,209875.0,215000.0,235000.0,221835.0,221000.0,229000.0,228300.0,235000.0,230000.0,235210.0,219958.0,222000.0,228915.0,230500.0,230000.0,228000.0,226000.0,234900.0,230000.0,236475.0,245000.0,240000.0,235000.0,240900.0,230000.0,250000.0,246000.0,220000.0,243354.0,239000.0,240000.0,248900.0,253210.0,248710.0,247000.0,252653.0,245000.0,249525.0,247075.0,245060.0,250000.0,253579.0,259883.0,264900.0,263558.0,268000.0,255000.0,253998.0,263775.0,261061.0,280940.0,267000.0,262500.0,270000.0,269250.0,277000.0,278950.0,271400.0,274895.0,280020.0,272849.0,282681.0,287500.0,268000.0,280000.0,280000.0,285215.0,289900.0,294990.0,288413.0,292000.0,290105.0,287825.0,279900.0,285914.0,294253.0,293500.0,289950.0,296000.0,289000.0,289300.0,315950.0,321565.0,316968.0,322500.0,320000.0,329240.0,318950.0,329000.0,348165.0,349970.0,364450.0,360000.0,350000.0,350000.0,354950.0,370000.0,360000.0,390000.0,360148.0
395143,79,"Syracuse, NY",Msa,NY,113950.0,111000.0,110000.0,120000.0,126600.0,126150.0,126900.0,120000.0,118000.0,119000.0,115000.0,113000.0,111750.0,119500.0,119480.0,122000.0,128700.0,122900.0,125000.0,124900.0,124950.0,115000.0,114160.0,112000.0,114000.0,113000.0,120000.0,125000.0,124300.0,121000.0,127900.0,124900.0,134100.0,120500.0,115000.0,119000.0,111250.0,120000.0,124550.0,122000.0,125000.0,125000.0,130000.0,123000.0,125000.0,112000.0,122000.0,110000.0,115000.0,113200.0,120000.0,122000.0,130000.0,132500.0,127500.0,120000.0,122000.0,127000.0,120000.0,111000.0,113975.0,116500.0,126500.0,125000.0,132500.0,135000.0,134900.0,129000.0,133500.0,125730.0,123600.0,116875.0,110000.0,119825.0,124900.0,122000.0,133500.0,132500.0,133900.0,130000.0,123600.0,130000.0,120000.0,120000.0,114000.0,119700.0,128250.0,136000.0,130148.0,135000.0,135000.0,129000.0,125000.0,125000.0,122000.0,129250.0,124500.0,115375.0,129900.0,130000.0,135000.0,142000.0,143000.0,136000.0,140000.0,130000.0,125000.0,125000.0,119450.0,116000.0,126750.0,135000.0,139900.0,143100.0,135000.0,136750.0,135000.0,134850.0,135445.0,123250.0,128500.0,125000.0,133000.0,140400.0,149900.0,142500.0,148200.0,144500.0,135000.0,142900.0,140000.0,130000.0,134250.0,132500.0,139500.0,145000.0,157000.0,155000.0,150000.0,152430.0,150000.0,145873.0,153000.0,143500.0,146000.0,145000.0,152500.0,155265.0,160000.0,162000.0,175000.0,169025.0,165000.0,165000.0,160000.0,155000.0,150000.0,155410.0,170000.0,169125.0,170000.0,182250.0,185500.0,178000.0,180625.0,174167.0,172000.0,169500.0
394484,80,"Colorado Springs, CO",Msa,CO,214789.0,209300.0,215000.0,218383.0,220500.0,225000.0,215000.0,210000.0,205000.0,208000.0,207000.0,198500.0,197500.0,208000.0,202400.0,209000.0,200000.0,201000.0,205000.0,197000.0,201500.0,202000.0,205700.0,205450.0,200865.0,185000.0,193000.0,200000.0,213950.0,222000.0,224500.0,216750.0,214500.0,211250.0,223187.0,203250.0,212679.0,200665.0,205000.0,209000.0,214683.0,207995.0,216950.0,210000.0,205900.0,205553.0,207000.0,209228.0,204000.0,213150.0,208000.0,221906.0,225450.0,222949.0,223648.0,215200.0,219900.0,226500.0,219000.0,210000.0,213750.0,221500.0,223058.0,220000.0,231000.0,236000.0,233000.0,228390.0,222750.0,229000.0,228500.0,228675.0,215000.0,222000.0,218250.0,230000.0,245000.0,234950.0,235000.0,228000.0,231495.0,224837.0,229935.0,239980.0,227500.0,226144.0,240000.0,249360.0,240575.0,245000.0,242664.0,242588.0,238000.0,239020.0,247500.0,240000.0,248500.0,248258.0,250000.0,263100.0,265000.0,259950.0,266450.0,259000.0,260000.0,260000.0,264500.0,275000.0,265000.0,269250.0,284700.0,280723.0,285000.0,278000.0,281500.0,276900.0,280870.0,290000.0,285000.0,289900.0,299948.0,298950.0,306000.0,312750.0,320000.0,312500.0,311500.0,308000.0,300175.0,303000.0,305000.0,300000.0,312000.0,312500.0,327657.0,324083.0,329950.0,325000.0,328000.0,330000.0,335000.0,326500.0,333070.0,335000.0,339000.0,358774.0,355000.0,355000.0,356590.0,375000.0,375000.0,380000.0,385000.0,385406.0,376475.0,380000.0,401153.0,404558.0,416437.0,435000.0,447147.0,450000.0,445000.0,439950.0,440000.0,442500.0,440000.0,440000.0
395235,81,"Winston-Salem, NC",Msa,NC,135000.0,135000.0,134000.0,143250.0,147816.0,142000.0,140000.0,137500.0,135000.0,137500.0,130000.0,126750.0,130500.0,133000.0,131000.0,140000.0,135000.0,133000.0,134750.0,127250.0,132000.0,125250.0,130000.0,140000.0,128500.0,130000.0,130000.0,140000.0,140000.0,130000.0,135000.0,135000.0,137950.0,144000.0,125000.0,120000.0,121750.0,125000.0,127500.0,135000.0,138000.0,131000.0,127000.0,125000.0,124000.0,129750.0,123750.0,122000.0,110000.0,125500.0,121500.0,125000.0,139000.0,126000.0,131000.0,128225.0,126500.0,118875.0,128900.0,116250.0,117495.0,120000.0,134000.0,134500.0,142500.0,135000.0,135500.0,129000.0,125000.0,128000.0,130000.0,117750.0,130000.0,125000.0,129000.0,135000.0,139500.0,136000.0,133500.0,133500.0,130500.0,134500.0,134500.0,131000.0,135000.0,140000.0,137000.0,144000.0,140000.0,145000.0,143000.0,138000.0,136000.0,139250.0,132750.0,142000.0,134000.0,131500.0,147500.0,154000.0,150000.0,145000.0,153000.0,148250.0,146000.0,146750.0,147200.0,138500.0,138000.0,150500.0,153000.0,155750.0,155000.0,156000.0,157250.0,152000.0,150000.0,149000.0,153000.0,153500.0,150000.0,153000.0,156500.0,166000.0,161750.0,157000.0,165000.0,163000.0,160500.0,165000.0,175000.0,163500.0,156000.0,170000.0,170000.0,180000.0,177500.0,180000.0,175000.0,172000.0,169000.0,181500.0,183500.0,161000.0,172000.0,180000.0,190500.0,187000.0,195250.0,205000.0,200000.0,206000.0,200000.0,199500.0,200000.0,188000.0,192250.0,200000.0,196000.0,177500.0,185750.0,175000.0,169000.0,170000.0,165000.0,170000.0,175000.0,160000.0
395224,82,"Wichita, KS",Msa,KS,98625.0,114750.0,120700.0,125680.0,113695.0,122250.0,134650.0,125000.0,112900.0,120375.0,124000.0,118000.0,109950.0,100161.0,129950.0,119000.0,127000.0,127500.0,126771.0,115000.0,106000.0,124500.0,113950.0,118200.0,100600.0,125750.0,120000.0,131000.0,134450.0,122300.0,129000.0,119750.0,113000.0,121006.0,111500.0,114950.0,104900.0,120950.0,109000.0,128200.0,122500.0,111500.0,120000.0,125000.0,123750.0,111250.0,127000.0,105100.0,114000.0,110000.0,128000.0,125000.0,129500.0,137200.0,121450.0,124000.0,120950.0,125000.0,110750.0,110250.0,109900.0,124900.0,125000.0,134952.0,135000.0,126000.0,133700.0,123000.0,123250.0,121900.0,115000.0,110000.0,120000.0,115000.0,117200.0,124900.0,134000.0,135000.0,135000.0,126376.0,132500.0,129900.0,122700.0,129900.0,134900.0,130000.0,137450.0,139450.0,140200.0,136000.0,136000.0,127250.0,129700.0,132000.0,129950.0,133000.0,126250.0,129000.0,133025.0,142125.0,137900.0,138950.0,139900.0,144950.0,143500.0,138500.0,146000.0,141000.0,135150.0,127500.0,136750.0,149000.0,149950.0,149900.0,150000.0,145650.0,144450.0,138000.0,139900.0,140000.0,138700.0,134250.0,145450.0,150250.0,155000.0,146000.0,153950.0,149900.0,150000.0,147000.0,143000.0,146535.0,147000.0,150000.0,149900.0,162500.0,165000.0,171000.0,153000.0,151750.0,150000.0,160000.0,152750.0,139900.0,153500.0,160000.0,175000.0,168000.0,170000.0,182000.0,178250.0,184900.0,174500.0,168875.0,183000.0,170000.0,172500.0,180000.0,170250.0,210250.0,205000.0,210000.0,195000.0,200000.0,190000.0,215000.0,215000.0,190000.0
395115,83,"Springfield, MA",Msa,MA,190000.0,183000.0,200000.0,204000.0,199900.0,209500.0,211500.0,200000.0,197000.0,182900.0,176000.0,181000.0,175000.0,178350.0,180000.0,184500.0,190000.0,188300.0,195000.0,187250.0,185500.0,175000.0,180000.0,196250.0,182500.0,189000.0,175500.0,180000.0,200000.0,200063.0,200000.0,186500.0,187250.0,180000.0,181700.0,195000.0,164950.0,169000.0,179950.0,173000.0,192250.0,191750.0,205000.0,183000.0,175000.0,181000.0,169250.0,169000.0,159000.0,180000.0,168000.0,182750.0,197500.0,190000.0,204000.0,172750.0,184950.0,180000.0,175000.0,168000.0,170250.0,174450.0,183000.0,192950.0,202750.0,207500.0,198000.0,182000.0,184000.0,175000.0,175000.0,177500.0,165500.0,181000.0,189000.0,190000.0,205000.0,190000.0,200000.0,177750.0,181000.0,194000.0,178000.0,179900.0,180750.0,179950.0,192500.0,201700.0,199900.0,207250.0,213250.0,195000.0,189000.0,191400.0,180250.0,182725.0,175000.0,180000.0,186550.0,205000.0,205000.0,208750.0,209700.0,200000.0,192500.0,195000.0,195000.0,195000.0,185250.0,192000.0,194000.0,196500.0,214250.0,218500.0,209900.0,212200.0,205050.0,216500.0,200000.0,199700.0,196500.0,200000.0,210000.0,215000.0,229900.0,220000.0,221000.0,215000.0,220000.0,220000.0,215000.0,199000.0,196000.0,205000.0,211500.0,225000.0,226700.0,234900.0,230363.0,224350.0,230000.0,225000.0,225000.0,219500.0,214000.0,222000.0,233000.0,240000.0,235000.0,245000.0,250000.0,249950.0,250500.0,246000.0,250000.0,245000.0,237500.0,248200.0,255000.0,266000.0,280000.0,280000.0,279450.0,275000.0,279000.0,268000.0,267500.0,270000.0
394440,84,"Fort Myers, FL",Msa,FL,227064.0,220000.0,198000.0,207450.0,212000.0,191500.0,177000.0,174000.0,171500.0,153500.0,159950.0,143000.0,148000.0,139900.0,142250.0,127700.0,129000.0,130000.0,112350.0,119000.0,116550.0,120000.0,125000.0,125000.0,120500.0,125000.0,130000.0,130000.0,125900.0,120000.0,119000.0,120000.0,125000.0,114000.0,127500.0,125900.0,120000.0,123000.0,130000.0,125000.0,140500.0,137000.0,125000.0,127250.0,125000.0,128000.0,128500.0,127000.0,129900.0,140000.0,150000.0,145000.0,146000.0,140000.0,141000.0,137500.0,145000.0,147000.0,158500.0,141000.0,149000.0,158000.0,162100.0,168000.0,175000.0,169700.0,166550.0,165500.0,170000.0,170000.0,182500.0,180000.0,174950.0,180250.0,182750.0,192000.0,192500.0,182000.0,182899.0,184950.0,186900.0,198000.0,191900.0,188555.0,180000.0,200000.0,202000.0,211000.0,204928.0,206000.0,190000.0,195000.0,193000.0,211000.0,215000.0,209000.0,198900.0,195000.0,203900.0,207750.0,209000.0,210000.0,207750.0,211500.0,210000.0,215000.0,220000.0,219894.0,211500.0,223000.0,226800.0,223000.0,220000.0,219000.0,218000.0,218500.0,215000.0,216000.0,222500.0,222000.0,227400.0,230000.0,238000.0,230000.0,230000.0,235000.0,230828.0,225000.0,227500.0,230000.0,234000.0,235000.0,231500.0,232000.0,235000.0,242750.0,240000.0,235000.0,233000.0,235000.0,235000.0,236960.0,240000.0,236900.0,239000.0,250000.0,245430.0,243000.0,236000.0,245000.0,254000.0,250000.0,253000.0,260400.0,260000.0,260900.0,246250.0,250000.0,257500.0,265950.0,270000.0,270000.0,275000.0,277000.0,290000.0,296000.0,305000.0,300000.0
394399,85,"Boise City, ID",Msa,ID,183383.0,186750.0,185000.0,185000.0,195549.0,182523.0,180750.0,185000.0,180000.0,168111.0,165000.0,165000.0,164000.0,159000.0,160000.0,155000.0,162500.0,154000.0,157243.0,150000.0,145000.0,140000.0,150000.0,146000.0,140000.0,139900.0,136280.0,141081.0,138641.0,133121.0,135150.0,130000.0,131500.0,128000.0,125000.0,119859.0,120000.0,117250.0,115000.0,120000.0,128000.0,124000.0,125800.0,125000.0,122000.0,130000.0,120900.0,119950.0,134950.0,128051.0,136000.0,146000.0,145495.0,149195.0,160000.0,145000.0,149125.0,150000.0,150000.0,150000.0,149738.0,160000.0,165000.0,167500.0,179995.0,172549.0,175000.0,170000.0,179900.0,177800.0,179000.0,172750.0,166001.0,173000.0,175000.0,181900.0,187500.0,182500.0,185000.0,175000.0,183500.0,188833.0,185000.0,178895.0,184950.0,190000.0,188000.0,197200.0,200000.0,205000.0,199950.0,196740.0,199925.0,204900.0,207000.0,194500.0,204248.0,202250.0,209977.0,215685.0,218881.0,222500.0,219900.0,220000.0,224000.0,219015.0,223000.0,217100.0,225000.0,226502.0,225000.0,230000.0,239995.0,240000.0,245000.0,240500.0,242572.0,236446.0,249900.0,254314.0,252990.0,269900.0,260000.0,268000.0,284900.0,284000.0,283500.0,279150.0,279900.0,279490.0,276000.0,276500.0,284900.0,282900.0,296190.0,300900.0,307000.0,304900.0,305000.0,302750.0,302448.0,314241.0,303500.0,320000.0,319900.0,325750.0,325000.0,329900.0,339945.0,350000.0,365000.0,369900.0,374900.0,382810.0,392500.0,400000.0,418000.0,439900.0,449990.0,465000.0,475000.0,477000.0,479990.0,479900.0,479739.0,480000.0,479995.0,487900.0
395160,86,"Toledo, OH",Msa,OH,114500.0,112500.0,130750.0,125000.0,124000.0,113650.0,123200.0,118100.0,103000.0,102000.0,97000.0,106500.0,114950.0,119000.0,110000.0,103950.0,117900.0,116500.0,120000.0,105000.0,102000.0,100000.0,95000.0,99000.0,100000.0,97500.0,110000.0,105000.0,117000.0,99000.0,109900.0,102000.0,117750.0,95750.0,105000.0,102000.0,99000.0,99450.0,100000.0,125000.0,106250.0,97750.0,105750.0,106500.0,99900.0,96000.0,109250.0,100000.0,112000.0,98500.0,102500.0,112500.0,115350.0,112000.0,100750.0,110000.0,110750.0,106750.0,100250.0,106000.0,95000.0,105000.0,99800.0,120000.0,121400.0,115000.0,115000.0,100250.0,92000.0,107500.0,100000.0,97750.0,79000.0,82500.0,100000.0,105000.0,114000.0,116000.0,120000.0,109450.0,107000.0,102000.0,105500.0,88500.0,102000.0,110000.0,107900.0,123900.0,118000.0,125000.0,107000.0,115000.0,115000.0,105700.0,114500.0,95500.0,103000.0,115000.0,118250.0,118000.0,119950.0,120000.0,112000.0,114750.0,117000.0,112750.0,113413.0,114000.0,110000.0,105000.0,120000.0,130000.0,128900.0,129450.0,126500.0,117000.0,118000.0,110000.0,111683.0,103000.0,107000.0,115000.0,121450.0,127000.0,130000.0,135000.0,126000.0,135000.0,114900.0,120000.0,115900.0,109500.0,119500.0,125000.0,122700.0,137500.0,130000.0,134950.0,132250.0,145000.0,124950.0,131000.0,130000.0,120500.0,130000.0,132700.0,136500.0,145000.0,136650.0,145000.0,135000.0,147000.0,139950.0,143000.0,149700.0,144000.0,129450.0,148650.0,146500.0,140750.0,153000.0,160000.0,153600.0,150000.0,150000.0,147000.0,147500.0,140350.0
394816,87,"Madison, WI",Msa,WI,193450.0,205000.0,199500.0,204700.0,205000.0,215000.0,207000.0,207950.0,204500.0,204750.0,208500.0,202400.0,191000.0,195000.0,195000.0,195000.0,200000.0,195000.0,207000.0,190000.0,183500.0,185200.0,186000.0,180000.0,187750.0,188500.0,187500.0,190000.0,201800.0,215000.0,215000.0,199500.0,207900.0,195000.0,196500.0,195000.0,195000.0,188000.0,187000.0,196000.0,203700.0,205000.0,196500.0,190000.0,193000.0,202200.0,195000.0,176000.0,169700.0,180000.0,200000.0,195000.0,197500.0,185400.0,197000.0,190250.0,185500.0,192900.0,184950.0,180000.0,178000.0,185000.0,199000.0,200000.0,210000.0,205000.0,205800.0,199900.0,197400.0,196500.0,189000.0,187900.0,185000.0,195000.0,195100.0,198750.0,205000.0,227000.0,215500.0,212500.0,200000.0,207500.0,205000.0,196750.0,201900.0,207200.0,211500.0,221000.0,222500.0,220000.0,230000.0,215000.0,210000.0,220000.0,220000.0,217500.0,206000.0,213000.0,225000.0,220000.0,232000.0,238000.0,238000.0,228650.0,220000.0,234000.0,230000.0,220500.0,235100.0,240000.0,246950.0,242000.0,260000.0,250000.0,262500.0,246074.0,248400.0,247500.0,235910.0,251750.0,244950.0,260000.0,250150.0,262000.0,274950.0,272500.0,264000.0,253700.0,260000.0,255000.0,260000.0,267125.0,252000.0,259900.0,269900.0,276000.0,288250.0,275000.0,275212.0,265450.0,266500.0,275500.0,265000.0,268700.0,272450.0,273000.0,299900.0,291952.0,299000.0,292000.0,298000.0,294500.0,295000.0,300000.0,295050.0,295000.0,289500.0,325000.0,325000.0,332000.0,340000.0,344500.0,336338.0,330000.0,330000.0,320000.0,330500.0,321000.0
394766,88,"Lakeland, FL",Msa,FL,175000.0,172800.0,160000.0,168950.0,165000.0,166500.0,160000.0,155000.0,162550.0,163700.0,152750.0,147000.0,130000.0,131300.0,129900.0,132000.0,129900.0,133500.0,130000.0,128350.0,130000.0,122200.0,124000.0,119000.0,112500.0,122500.0,110000.0,120000.0,114000.0,120000.0,105250.0,110000.0,99000.0,110000.0,112000.0,95000.0,93500.0,98000.0,97900.0,100000.0,104203.0,100000.0,99000.0,100000.0,108500.0,98000.0,100000.0,95000.0,89250.0,101000.0,97500.0,103000.0,112000.0,106000.0,105000.0,100000.0,107000.0,107700.0,115000.0,106000.0,105450.0,112100.0,115500.0,125000.0,123000.0,124000.0,135000.0,125000.0,129400.0,133000.0,140000.0,137900.0,129000.0,125000.0,132500.0,129000.0,136000.0,139900.0,143250.0,142000.0,144740.0,142500.0,145000.0,144500.0,137500.0,146000.0,140800.0,148900.0,151500.0,153900.0,150000.0,154000.0,153245.0,155000.0,150500.0,157250.0,145000.0,158500.0,153501.0,157990.0,162000.0,162995.0,166900.0,167000.0,170000.0,170750.0,169900.0,169450.0,163800.0,168500.0,170000.0,173000.0,182000.0,178750.0,177000.0,180000.0,180000.0,180000.0,185000.0,188950.0,185000.0,185000.0,185000.0,187900.0,193000.0,189945.0,199000.0,195250.0,195458.0,197500.0,201200.0,199900.0,198500.0,200000.0,202996.0,204993.0,210000.0,209900.0,210000.0,213100.0,215000.0,218000.0,214990.0,215200.0,213650.0,214990.0,215600.0,213000.0,217990.0,227000.0,223801.0,224800.0,230500.0,230000.0,233500.0,233000.0,234900.0,240000.0,242945.0,250000.0,259945.0,264900.0,270000.0,276600.0,279700.0,284900.0,293250.0,290000.0
